scorer,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000
308,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,451.756,355.712,0.29499998688697815,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,428.526,379.578,0.4650000035762787,,,0.0,443.891,443.945,0.6470000147819519
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,451.898,355.909,0.17599999904632568,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,428.586,379.711,0.3100000023841858,,,0.0,443.867,443.893,0.5450000166893005
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,0.0,459.88,192.931,1.0,,,0.0,,,0.0,,,0.0,388.894,195.129,0.5040000081062317,412.541,211.616,0.10999999940395355,420.96,196.996,0.9890000224113464,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
317,,,0.0,454.035,189.163,0.9990000128746033,,,0.0,,,0.0,,,0.0,378.694,212.122,0.4429999887943268,412.629,211.533,0.2619999945163727,420.487,196.183,0.9929999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
318,,,0.0,454.213,188.343,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.502,211.407,0.6010000109672546,436.126,211.581,0.3630000054836273,420.388,196.483,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,0.0,454.694,192.939,1.0,,,0.0,,,0.0,,,0.0,,,0.0,435.471,211.081,0.4620000123977661,420.903,196.581,0.9919999837875366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
321,,,0.0,454.707,188.164,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.23,211.585,0.503000020980835,435.609,211.09,0.5669999718666077,420.234,196.761,0.9879999756813049,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
322,,,0.0,454.09,188.279,1.0,,,0.0,,,0.0,,,0.0,372.949,211.343,0.7009999752044678,428.649,210.763,0.3659999966621399,419.881,197.408,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
323,,,0.0,453.854,187.207,1.0,,,0.0,,,0.0,,,0.0,372.566,211.385,0.7059999704360962,435.19,210.898,0.8180000185966492,420.276,197.006,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
324,,,0.0,453.907,186.204,1.0,,,0.0,,,0.0,,,0.0,372.438,211.519,0.6949999928474426,435.23,210.873,0.6890000104904175,419.331,196.952,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
325,,,0.0,454.094,186.517,1.0,,,0.0,,,0.0,,,0.0,372.452,211.411,0.7070000171661377,428.731,210.533,0.4950000047683716,419.244,196.953,0.9929999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
326,,,0.0,453.934,187.048,1.0,,,0.0,,,0.0,,,0.0,372.255,211.315,0.7519999742507935,428.594,210.839,0.3009999990463257,419.765,196.95,0.9890000224113464,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
327,,,0.0,454.247,186.683,0.9990000128746033,,,0.0,,,0.0,,,0.0,373.038,211.562,0.6919999718666077,435.635,211.433,0.4309999942779541,412.16,202.506,0.9760000109672546,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
328,,,0.0,453.01,186.763,1.0,,,0.0,,,0.0,,,0.0,378.937,211.824,0.6740000247955322,428.85,210.235,0.5609999895095825,412.151,198.713,0.9890000224113464,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
329,,,0.0,453.672,187.292,1.0,,,0.0,,,0.0,,,0.0,373.552,211.81,0.8820000290870667,428.565,210.181,0.37299999594688416,411.959,198.457,0.9879999756813049,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
330,,,0.0,452.378,187.12,1.0,,,0.0,,,0.0,,,0.0,379.493,206.563,0.722000002861023,435.193,211.166,0.8199999928474426,412.537,198.201,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
331,,,0.0,450.045,187.347,1.0,,,0.0,,,0.0,,,0.0,380.225,194.557,0.9190000295639038,434.948,210.922,0.7400000095367432,412.363,197.337,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
332,,,0.0,444.701,187.348,0.9990000128746033,,,0.0,,,0.0,,,0.0,380.177,194.503,0.7129999995231628,427.693,207.104,0.6710000038146973,411.934,196.549,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
333,,,0.0,444.389,187.37,0.9990000128746033,,,0.0,,,0.0,,,0.0,380.33,194.442,0.7149999737739563,427.521,206.452,0.49000000953674316,411.745,196.157,0.9869999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
334,,,0.0,444.374,188.061,0.9990000128746033,,,0.0,,,0.0,,,0.0,373.127,194.711,0.45100000500679016,404.586,211.216,0.3240000009536743,405.378,196.047,0.9559999704360962,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
335,,,0.0,443.653,188.589,1.0,,,0.0,,,0.0,,,0.0,379.877,191.342,0.4580000042915344,396.741,211.707,0.2280000001192093,405.507,196.375,0.9829999804496765,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
336,,,0.0,444.137,189.136,1.0,,,0.0,,,0.0,,,0.0,372.668,194.606,0.4560000002384186,396.657,211.621,0.1589999943971634,405.676,196.617,0.9810000061988831,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
337,,,0.0,444.206,187.806,1.0,,,0.0,,,0.0,,,0.0,372.549,194.666,0.6859999895095825,396.771,211.598,0.2720000147819519,405.838,196.775,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
338,,,0.0,444.731,187.379,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.145,211.421,0.6660000085830688,419.642,211.488,0.32199999690055847,405.125,196.638,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
339,,,0.0,444.863,187.037,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.365,211.463,0.7020000219345093,419.635,211.166,0.4059999883174896,405.453,196.611,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
340,,,0.0,444.882,187.336,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.524,211.088,0.6710000038146973,419.672,211.192,0.33000001311302185,405.817,196.818,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
341,,,0.0,438.899,187.365,1.0,,,0.0,,,0.0,,,0.0,363.745,205.664,0.2680000066757202,419.587,210.736,0.5199999809265137,405.476,196.806,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
342,,,0.0,443.844,192.528,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.665,211.357,0.5270000100135803,419.63,211.211,0.3490000069141388,405.554,196.961,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
343,,,0.0,437.959,193.117,1.0,,,0.0,,,0.0,,,0.0,363.662,211.341,0.5199999809265137,436.327,221.276,0.1850000023841858,405.398,196.786,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
344,,,0.0,436.079,192.603,1.0,,,0.0,,,0.0,,,0.0,372.242,194.791,0.6420000195503235,436.123,221.278,0.18799999356269836,405.884,196.903,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
345,,,0.0,436.184,192.876,1.0,,,0.0,,,0.0,,,0.0,371.996,194.683,0.7749999761581421,396.941,220.048,0.45100000500679016,405.294,196.583,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
346,,,0.0,436.305,188.006,1.0,,,0.0,,,0.0,,,0.0,363.613,211.534,0.6840000152587891,419.417,211.236,0.5960000157356262,405.662,196.983,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
347,,,0.0,435.206,188.515,1.0,,,0.0,,,0.0,,,0.0,363.419,211.662,0.7599999904632568,435.647,220.827,0.6460000276565552,404.437,197.017,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
348,,,0.0,433.353,193.497,1.0,,,0.0,,,0.0,,,0.0,363.541,211.201,0.6539999842643738,435.459,211.435,0.6430000066757202,403.912,196.766,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
349,,,0.0,433.589,193.563,1.0,,,0.0,,,0.0,,,0.0,363.841,206.396,0.4860000014305115,435.74,211.576,0.675000011920929,403.911,196.945,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
350,,,0.0,433.218,192.76,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.857,206.631,0.5120000243186951,435.759,211.08,0.5170000195503235,402.511,196.699,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
351,,,0.0,429.396,187.825,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.889,206.793,0.5410000085830688,428.052,211.247,0.14499999582767487,396.906,198.227,0.9890000224113464,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
352,,,0.0,429.394,187.961,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.854,206.843,0.4399999976158142,428.066,211.238,0.2029999941587448,403.413,197.414,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
353,,,0.0,429.902,187.794,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.883,206.894,0.4869999885559082,428.157,211.232,0.24899999797344208,402.914,197.588,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
354,,,0.0,430.386,187.581,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.899,206.674,0.4659999907016754,428.14,211.093,0.2800000011920929,403.309,197.54,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
355,,,0.0,429.257,187.29,1.0,,,0.0,,,0.0,,,0.0,363.829,206.582,0.45399999618530273,435.751,211.275,0.4790000021457672,403.125,197.52,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
356,,,0.0,428.725,187.532,0.9990000128746033,,,0.0,,,0.0,,,0.0,363.802,205.844,0.335999995470047,435.768,211.643,0.40400001406669617,403.636,197.356,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
357,,,0.0,428.752,187.309,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.762,207.233,0.777999997138977,427.986,220.588,0.19200000166893005,403.494,197.592,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
358,,,0.0,428.806,187.631,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.386,207.404,0.8019999861717224,435.948,221.046,0.2409999966621399,403.375,198.011,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
359,,,0.0,428.223,187.477,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.541,207.638,0.8619999885559082,427.719,220.939,0.16599999368190765,403.539,198.125,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
360,,,0.0,428.296,187.244,0.9990000128746033,,,0.0,,,0.0,,,0.0,372.761,207.349,0.8339999914169312,428.146,211.048,0.17599999904632568,403.401,197.472,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
361,,,0.0,428.929,186.991,0.9990000128746033,,,0.0,,,0.0,,,0.0,371.968,195.396,0.9139999747276306,436.205,211.401,0.5519999861717224,404.935,197.858,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
362,,,0.0,428.761,187.698,1.0,,,0.0,,,0.0,,,0.0,371.971,195.357,0.9589999914169312,435.756,211.617,0.5220000147819519,403.775,197.88,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
363,,,0.0,428.601,187.361,0.9990000128746033,,,0.0,,,0.0,,,0.0,373.117,207.133,0.871999979019165,435.515,211.692,0.5339999794960022,404.565,197.846,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
364,,,0.0,431.936,188.388,1.0,,,0.0,,,0.0,,,0.0,372.749,207.058,0.859000027179718,435.782,211.897,0.6710000038146973,405.248,198.224,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
365,,,0.0,432.656,188.751,1.0,,,0.0,,,0.0,,,0.0,372.671,206.635,0.8339999914169312,436.007,212.09,0.703000009059906,405.365,198.318,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
366,,,0.0,432.527,188.646,1.0,,,0.0,,,0.0,,,0.0,372.581,207.269,0.9120000004768372,435.982,211.756,0.6060000061988831,405.101,204.208,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
367,,,0.0,433.006,188.732,1.0,,,0.0,,,0.0,,,0.0,372.966,207.274,0.9399999976158142,437.094,220.735,0.4909999966621399,405.07,204.286,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
368,,,0.0,431.804,188.924,1.0,,,0.0,,,0.0,,,0.0,373.039,207.004,0.9020000100135803,436.229,211.592,0.7289999723434448,404.993,204.397,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
369,,,0.0,432.197,187.76,1.0,,,0.0,,,0.0,,,0.0,372.912,207.245,0.9049999713897705,437.627,220.509,0.7260000109672546,404.706,203.976,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
370,,,0.0,431.879,188.788,1.0,,,0.0,,,0.0,,,0.0,372.992,206.793,0.7979999780654907,436.664,221.064,0.42800000309944153,403.673,203.892,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
371,,,0.0,433.7,187.696,1.0,,,0.0,,,0.0,,,0.0,372.978,206.983,0.8190000057220459,435.812,220.674,0.7639999985694885,404.595,198.227,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
372,,,0.0,434.268,186.924,1.0,,,0.0,,,0.0,,,0.0,373.038,207.106,0.75,427.931,220.755,0.4059999883174896,404.124,197.553,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
373,,,0.0,434.824,186.205,1.0,,,0.0,,,0.0,,,0.0,372.552,194.994,0.8460000157356262,435.599,220.674,0.6290000081062317,405.443,197.307,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
374,,,0.0,433.968,184.497,1.0,,,0.0,,,0.0,,,0.0,372.724,194.431,0.7900000214576721,418.984,210.549,0.6159999966621399,405.671,196.385,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
375,,,0.0,435.541,184.136,1.0,,,0.0,,,0.0,,,0.0,372.844,194.304,0.8859999775886536,419.361,210.558,0.7429999709129333,405.466,195.333,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
376,,,0.0,436.921,184.731,1.0,,,0.0,,,0.0,,,0.0,372.558,194.373,0.8389999866485596,418.411,206.902,0.7820000052452087,405.351,196.122,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
377,,,0.0,437.281,184.669,1.0,,,0.0,,,0.0,,,0.0,372.389,194.451,0.8109999895095825,418.037,207.314,0.8460000157356262,405.212,196.18,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
378,,,0.0,437.628,184.317,1.0,,,0.0,,,0.0,,,0.0,379.853,190.744,0.574999988079071,418.26,207.324,0.8980000019073486,405.129,195.917,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
379,,,0.0,437.444,183.965,1.0,,,0.0,,,0.0,,,0.0,379.841,190.769,0.6019999980926514,418.395,207.112,0.8820000290870667,405.333,195.685,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
380,,,0.0,437.438,184.523,1.0,,,0.0,,,0.0,,,0.0,372.517,194.4,0.7009999752044678,418.714,207.468,0.9259999990463257,405.58,195.378,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
381,,,0.0,437.712,184.474,1.0,,,0.0,,,0.0,,,0.0,372.461,194.499,0.7360000014305115,418.877,207.33,0.9269999861717224,405.959,195.34,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
382,,,0.0,437.155,185.176,1.0,,,0.0,,,0.0,,,0.0,372.585,194.837,0.6399999856948853,418.538,207.141,0.8389999866485596,406.018,196.213,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
383,,,0.0,436.538,184.667,1.0,,,0.0,,,0.0,,,0.0,373.083,194.538,0.828000009059906,419.059,209.715,0.9290000200271606,405.064,195.753,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
384,,,0.0,437.012,184.747,1.0,,,0.0,,,0.0,,,0.0,373.216,194.982,0.6269999742507935,419.507,209.841,0.9539999961853027,405.56,196.178,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
385,,,0.0,437.281,184.917,1.0,,,0.0,,,0.0,,,0.0,373.322,194.868,0.5809999704360962,419.291,209.833,0.9539999961853027,405.593,196.29,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
386,,,0.0,437.285,185.831,1.0,,,0.0,,,0.0,,,0.0,379.91,191.153,0.5329999923706055,419.232,209.93,0.9110000133514404,405.833,196.491,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
387,,,0.0,438.215,185.187,1.0,,,0.0,,,0.0,,,0.0,364.19,211.459,0.4480000138282776,419.37,209.958,0.9490000009536743,404.747,196.176,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
388,,,0.0,437.181,186.48,1.0,,,0.0,,,0.0,,,0.0,379.906,191.38,0.5389999747276306,419.212,209.897,0.9200000166893005,405.601,196.144,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
389,,,0.0,438.078,185.957,1.0,,,0.0,,,0.0,,,0.0,379.906,191.483,0.6039999723434448,419.631,210.157,0.9160000085830688,405.166,196.174,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
390,,,0.0,444.499,187.397,1.0,,,0.0,,,0.0,,,0.0,379.948,191.11,0.45100000500679016,419.268,210.339,0.6840000152587891,405.626,197.822,0.996999979019165,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
391,,,0.0,444.091,186.78,1.0,,,0.0,,,0.0,,,0.0,363.924,220.109,0.2809999883174896,419.494,210.645,0.6039999723434448,412.128,195.911,0.9900000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
392,,,0.0,444.106,187.475,0.9990000128746033,,,0.0,,,0.0,,,0.0,379.951,190.165,0.18400000035762787,419.657,206.014,0.4729999899864197,411.994,196.16,0.9750000238418579,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
