scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
289,,,0.0,450.578,193.996,0.9980000257492065,,,0.0,451.865,205.972,0.39500001072883606,,,0.0,,,0.0,,,0.0,419.829,196.934,0.8539999723434448,,,0.0,388.032,260.208,0.7379999756813049,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
290,,,0.0,449.576,194.706,0.996999979019165,,,0.0,452.016,196.188,0.5590000152587891,,,0.0,,,0.0,,,0.0,420.175,195.42,0.6399999856948853,,,0.0,388.318,260.207,0.800000011920929,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
291,,,0.0,,,0.0,,,0.0,451.778,196.339,0.164000004529953,,,0.0,,,0.0,,,0.0,420.278,196.26,0.6809999942779541,,,0.0,396.099,260.288,0.45100000500679016,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
292,,,0.0,450.617,193.484,0.9959999918937683,,,0.0,452.335,196.323,0.6389999985694885,,,0.0,,,0.0,,,0.0,420.176,196.573,0.6399999856948853,,,0.0,396.227,268.022,0.6209999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
293,,,0.0,,,0.0,,,0.0,452.336,196.414,0.39100000262260437,,,0.0,,,0.0,,,0.0,419.933,203.107,0.49000000953674316,,,0.0,404.182,267.424,0.8240000009536743,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
294,,,0.0,451.415,193.997,0.9950000047683716,,,0.0,452.577,204.721,0.4009999930858612,,,0.0,,,0.0,,,0.0,420.173,196.015,0.48100000619888306,,,0.0,396.127,260.411,0.550000011920929,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
295,,,0.0,452.325,194.521,0.9869999885559082,,,0.0,452.711,197.101,0.718999981880188,,,0.0,,,0.0,,,0.0,420.038,196.684,0.6959999799728394,,,0.0,404.02,267.82,0.8259999752044678,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
296,,,0.0,452.705,194.495,0.9940000176429749,,,0.0,452.648,196.977,0.6570000052452087,,,0.0,,,0.0,,,0.0,420.104,196.444,0.4869999885559082,,,0.0,396.304,267.854,0.4090000092983246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
297,,,0.0,453.304,193.615,0.9900000095367432,,,0.0,460.475,197.796,0.8730000257492065,,,0.0,,,0.0,,,0.0,427.915,196.166,0.2770000100135803,,,0.0,404.472,267.425,0.6589999794960022,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
298,,,0.0,453.13,193.732,0.9890000224113464,,,0.0,461.198,196.847,0.8240000009536743,,,0.0,,,0.0,,,0.0,427.952,196.317,0.5669999718666077,,,0.0,388.087,260.238,0.4490000009536743,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
299,,,0.0,452.716,193.788,0.9679999947547913,,,0.0,461.433,196.673,0.9129999876022339,,,0.0,,,0.0,,,0.0,427.847,197.021,0.6660000085830688,,,0.0,388.187,267.955,0.41600000858306885,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
300,,,0.0,452.897,187.723,0.9789999723434448,,,0.0,461.571,196.545,0.9739999771118164,,,0.0,,,0.0,,,0.0,427.541,197.513,0.824999988079071,,,0.0,404.5,267.837,0.4440000057220459,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
301,,,0.0,452.625,187.537,0.9810000061988831,,,0.0,461.302,196.698,0.9660000205039978,,,0.0,,,0.0,,,0.0,427.615,197.024,0.6909999847412109,,,0.0,404.511,267.664,0.5899999737739563,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
302,,,0.0,459.043,194.124,0.9900000095367432,,,0.0,462.149,196.347,0.7350000143051147,,,0.0,,,0.0,,,0.0,428.191,197.281,0.9200000166893005,,,0.0,388.149,260.079,0.10100000351667404,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,0.0,458.945,194.033,0.9710000157356262,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,428.056,196.987,0.7559999823570251,,,0.0,388.15,267.976,0.17299999296665192,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,0.0,457.646,187.917,0.9240000247955322,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,428.091,196.76,0.6240000128746033,,,0.0,403.94,267.947,0.42399999499320984,,,0.0,467.962,243.865,0.1340000033378601,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
307,,,0.0,452.499,187.146,0.9879999756813049,,,0.0,462.049,196.191,0.8859999775886536,,,0.0,,,0.0,,,0.0,428.026,197.03,0.8389999866485596,,,0.0,403.98,268.059,0.3720000088214874,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
308,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,396.626,291.713,0.12800000607967377,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,396.347,389.088,0.6380000114440918,451.319,403.92,0.6940000057220459,,,0.0,,,0.0,,,0.0,,,0.0
309,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,404.559,284.738,0.12800000607967377,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,396.363,388.913,0.5920000076293945,451.75,403.851,0.7910000085830688,,,0.0,,,0.0,,,0.0,,,0.0
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,428.543,197.787,0.7760000228881836,,,0.0,387.951,251.991,0.16099999845027924,,,0.0,,,0.0,,,0.0,395.757,267.963,0.12099999934434891,,,0.0,,,0.0,,,0.0,,,0.0
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,0.0,453.681,187.241,0.996999979019165,,,0.0,461.538,196.633,0.6129999756813049,,,0.0,,,0.0,,,0.0,428.302,197.474,0.824999988079071,,,0.0,396.395,268.123,0.23199999332427979,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
316,,,0.0,454.235,186.826,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,395.821,235.942,0.10700000077486038,,,0.0,404.134,268.189,0.5759999752044678,,,0.0,467.797,243.7,0.15700000524520874,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
317,,,0.0,454.932,187.054,0.9990000128746033,,,0.0,461.58,196.521,0.38600000739097595,,,0.0,,,0.0,,,0.0,427.928,196.678,0.8830000162124634,,,0.0,403.858,268.049,0.2849999964237213,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
318,,,0.0,,,0.0,,,0.0,461.325,196.468,0.15800000727176666,,,0.0,,,0.0,,,0.0,428.237,196.51,0.8859999775886536,,,0.0,403.93,268.084,0.17499999701976776,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,0.0,454.0,188.784,0.9990000128746033,,,0.0,452.545,195.41,0.8309999704360962,,,0.0,,,0.0,,,0.0,427.578,196.217,0.8650000095367432,,,0.0,396.166,268.48,0.3319999873638153,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
321,,,0.0,453.264,189.067,0.9990000128746033,,,0.0,452.596,195.492,0.8849999904632568,,,0.0,,,0.0,,,0.0,427.381,196.284,0.7559999823570251,,,0.0,396.235,260.902,0.45899999141693115,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
322,,,0.0,,,0.0,,,0.0,452.345,195.154,0.7170000076293945,,,0.0,,,0.0,,,0.0,421.245,195.046,0.8849999904632568,,,0.0,396.139,260.023,0.10199999809265137,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
323,,,0.0,,,0.0,,,0.0,462.811,194.91,0.9440000057220459,,,0.0,,,0.0,,,0.0,427.073,195.318,0.7289999723434448,,,0.0,396.164,260.24,0.15800000727176666,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
324,,,0.0,452.316,188.133,0.9990000128746033,,,0.0,463.171,194.786,0.9359999895095825,,,0.0,,,0.0,,,0.0,420.664,194.976,0.8149999976158142,,,0.0,387.911,251.996,0.2750000059604645,,,0.0,,,0.0,,,0.0,372.258,276.128,0.17000000178813934,,,0.0,,,0.0,,,0.0,,,0.0
325,,,0.0,,,0.0,,,0.0,452.445,194.966,0.640999972820282,,,0.0,,,0.0,,,0.0,420.669,194.957,0.8519999980926514,,,0.0,380.48,243.473,0.20499999821186066,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
326,,,0.0,,,0.0,,,0.0,462.252,195.46,0.4560000002384186,,,0.0,,,0.0,,,0.0,420.751,194.795,0.8410000205039978,,,0.0,388.179,252.039,0.11599999666213989,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
327,,,0.0,,,0.0,,,0.0,452.744,194.717,0.7609999775886536,,,0.0,,,0.0,,,0.0,420.628,194.247,0.8960000276565552,,,0.0,404.045,268.005,0.10899999737739563,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
328,,,0.0,,,0.0,,,0.0,452.252,189.91,0.6909999847412109,,,0.0,,,0.0,,,0.0,419.916,194.52,0.9259999990463257,,,0.0,403.911,259.875,0.11299999803304672,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
329,,,0.0,,,0.0,,,0.0,453.059,189.966,0.9459999799728394,,,0.0,,,0.0,,,0.0,411.596,195.346,0.7580000162124634,,,0.0,387.341,243.676,0.2630000114440918,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
330,,,0.0,,,0.0,,,0.0,452.197,190.125,0.8980000019073486,,,0.0,,,0.0,,,0.0,411.806,194.561,0.8399999737739563,,,0.0,396.047,259.827,0.1469999998807907,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
331,,,0.0,443.069,188.228,0.9589999914169312,,,0.0,452.118,190.015,0.8730000257492065,,,0.0,,,0.0,,,0.0,412.007,194.672,0.9200000166893005,,,0.0,403.7,259.859,0.15299999713897705,,,0.0,,,0.0,,,0.0,379.824,268.08,0.14800000190734863,,,0.0,,,0.0,,,0.0,,,0.0
332,,,0.0,443.065,188.137,0.8939999938011169,,,0.0,445.354,195.98,0.6589999794960022,,,0.0,,,0.0,,,0.0,412.353,195.144,0.8790000081062317,,,0.0,387.9,252.085,0.13600000739097595,,,0.0,,,0.0,,,0.0,372.458,276.119,0.1120000034570694,,,0.0,,,0.0,,,0.0,,,0.0
333,,,0.0,,,0.0,,,0.0,445.727,195.487,0.7559999823570251,,,0.0,,,0.0,,,0.0,411.841,195.341,0.8309999704360962,,,0.0,387.927,252.052,0.11599999666213989,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
334,,,0.0,,,0.0,,,0.0,445.674,195.181,0.8029999732971191,,,0.0,,,0.0,,,0.0,411.505,195.343,0.7139999866485596,,,0.0,364.197,243.783,0.14000000059604645,,,0.0,,,0.0,,,0.0,355.909,268.11,0.30399999022483826,,,0.0,,,0.0,,,0.0,,,0.0
335,,,0.0,,,0.0,,,0.0,445.71,189.855,0.8100000023841858,,,0.0,,,0.0,,,0.0,411.848,197.507,0.9129999876022339,,,0.0,364.222,251.971,0.10199999809265137,,,0.0,,,0.0,,,0.0,355.848,268.108,0.18299999833106995,,,0.0,,,0.0,,,0.0,,,0.0
336,,,0.0,,,0.0,,,0.0,447.263,195.037,0.9359999895095825,,,0.0,,,0.0,,,0.0,411.772,196.752,0.9139999747276306,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,355.873,268.132,0.13500000536441803,,,0.0,,,0.0,,,0.0,,,0.0
337,,,0.0,441.418,187.774,0.9980000257492065,,,0.0,446.576,195.831,0.5479999780654907,,,0.0,,,0.0,,,0.0,411.983,196.884,0.9610000252723694,,,0.0,387.891,268.002,0.10499999672174454,,,0.0,451.872,243.757,0.17399999499320984,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,0.0,,,0.0,,,0.0,436.247,196.374,0.11500000208616257,,,0.0,,,0.0,,,0.0,404.989,194.353,0.9729999899864197,,,0.0,388.0,268.044,0.15600000321865082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,0.0,,,0.0,,,0.0,435.938,195.855,0.6589999794960022,,,0.0,,,0.0,,,0.0,403.613,195.775,0.9660000205039978,,,0.0,387.791,267.977,0.2460000067949295,,,0.0,,,0.0,,,0.0,340.205,284.019,0.18400000035762787,,,0.0,,,0.0,,,0.0,,,0.0
350,,,0.0,,,0.0,,,0.0,435.962,196.045,0.24199999868869781,,,0.0,,,0.0,,,0.0,396.699,194.833,0.9670000076293945,,,0.0,387.79,267.925,0.10999999940395355,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
351,,,0.0,,,0.0,,,0.0,436.18,195.51,0.7350000143051147,,,0.0,,,0.0,,,0.0,396.272,195.293,0.9549999833106995,,,0.0,387.952,267.986,0.21899999678134918,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
352,,,0.0,,,0.0,,,0.0,435.983,195.682,0.6069999933242798,,,0.0,,,0.0,,,0.0,396.515,195.888,0.9369999766349792,,,0.0,387.789,268.028,0.210999995470047,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
353,,,0.0,,,0.0,,,0.0,436.027,195.723,0.656000018119812,,,0.0,,,0.0,,,0.0,396.279,195.264,0.9190000295639038,,,0.0,387.914,267.987,0.2630000114440918,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
354,,,0.0,,,0.0,,,0.0,435.906,196.048,0.33399999141693115,,,0.0,,,0.0,,,0.0,403.43,195.555,0.9210000038146973,,,0.0,387.883,267.98,0.20200000703334808,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
355,,,0.0,,,0.0,,,0.0,436.059,195.959,0.45399999618530273,,,0.0,,,0.0,,,0.0,403.741,195.306,0.953000009059906,,,0.0,387.955,267.965,0.14300000667572021,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
356,,,0.0,,,0.0,,,0.0,436.032,195.86,0.578000009059906,,,0.0,,,0.0,,,0.0,404.299,195.197,0.9110000133514404,,,0.0,387.923,267.965,0.19599999487400055,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
357,,,0.0,,,0.0,,,0.0,435.853,195.317,0.7799999713897705,,,0.0,,,0.0,,,0.0,403.963,195.919,0.8769999742507935,,,0.0,387.696,267.964,0.49300000071525574,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,0.0,,,0.0,,,0.0,435.89,195.51,0.7699999809265137,,,0.0,,,0.0,,,0.0,396.244,196.297,0.8180000185966492,,,0.0,388.035,268.027,0.42100000381469727,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
360,,,0.0,,,0.0,,,0.0,436.415,189.572,0.9110000133514404,,,0.0,,,0.0,,,0.0,395.852,195.957,0.8730000257492065,,,0.0,387.896,267.981,0.3529999852180481,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
361,,,0.0,,,0.0,,,0.0,436.359,189.933,0.921999990940094,,,0.0,,,0.0,,,0.0,395.893,195.906,0.7839999794960022,,,0.0,387.907,268.031,0.41499999165534973,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
362,,,0.0,,,0.0,,,0.0,436.294,189.846,0.8610000014305115,,,0.0,,,0.0,,,0.0,396.001,196.214,0.8069999814033508,,,0.0,379.988,259.83,0.11900000274181366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
363,,,0.0,,,0.0,,,0.0,436.211,190.158,0.8619999885559082,,,0.0,,,0.0,,,0.0,403.839,196.059,0.906000018119812,,,0.0,387.958,260.115,0.20999999344348907,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
364,,,0.0,,,0.0,,,0.0,435.73,196.157,0.36899998784065247,,,0.0,,,0.0,,,0.0,404.969,196.06,0.9480000138282776,,,0.0,387.971,267.978,0.17299999296665192,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
365,,,0.0,,,0.0,,,0.0,435.727,196.337,0.26899999380111694,,,0.0,,,0.0,,,0.0,405.106,196.298,0.9490000009536743,,,0.0,387.89,267.97,0.2160000056028366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
366,,,0.0,,,0.0,,,0.0,435.799,196.408,0.23100000619888306,,,0.0,,,0.0,,,0.0,411.98,198.077,0.8050000071525574,,,0.0,387.861,267.995,0.21400000154972076,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,0.0,,,0.0,,,0.0,436.023,195.809,0.29899999499320984,,,0.0,,,0.0,,,0.0,405.551,196.034,0.8489999771118164,,,0.0,380.099,259.826,0.11100000143051147,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,0.0,,,0.0,,,0.0,436.274,195.899,0.12999999523162842,,,0.0,,,0.0,,,0.0,406.011,196.438,0.9369999766349792,,,0.0,387.861,252.15,0.16300000250339508,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
374,,,0.0,,,0.0,,,0.0,444.777,188.701,0.11900000274181366,,,0.0,,,0.0,,,0.0,405.16,195.94,0.8849999904632568,,,0.0,388.016,259.992,0.19900000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
375,,,0.0,,,0.0,,,0.0,445.357,188.834,0.48100000619888306,,,0.0,,,0.0,,,0.0,405.266,194.985,0.9409999847412109,,,0.0,427.892,292.038,0.10199999809265137,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
376,,,0.0,,,0.0,,,0.0,445.3,188.808,0.6340000033378601,,,0.0,,,0.0,,,0.0,412.004,195.424,0.7229999899864197,,,0.0,380.138,268.075,0.21400000154972076,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
377,,,0.0,,,0.0,,,0.0,445.636,189.5,0.6290000081062317,,,0.0,,,0.0,,,0.0,403.888,195.381,0.906000018119812,,,0.0,380.094,276.235,0.1889999955892563,,,0.0,,,0.0,,,0.0,428.264,419.802,0.8289999961853027,,,0.0,,,0.0,,,0.0,,,0.0
378,,,0.0,,,0.0,,,0.0,445.799,189.801,0.6679999828338623,,,0.0,,,0.0,,,0.0,411.842,187.009,0.6830000281333923,,,0.0,387.902,259.687,0.22100000083446503,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
379,,,0.0,437.737,182.347,0.9990000128746033,,,0.0,446.101,189.804,0.734000027179718,,,0.0,,,0.0,,,0.0,411.731,195.302,0.7689999938011169,,,0.0,388.056,259.887,0.25600001215934753,,,0.0,443.89,236.166,0.2150000035762787,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
380,,,0.0,,,0.0,,,0.0,445.823,188.835,0.3179999887943268,,,0.0,,,0.0,,,0.0,412.05,195.275,0.8650000095367432,,,0.0,387.613,267.871,0.2750000059604645,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,0.0,437.734,185.443,0.9990000128746033,,,0.0,445.676,196.446,0.14800000190734863,,,0.0,,,0.0,,,0.0,404.815,194.783,0.9639999866485596,,,0.0,387.705,276.315,0.20399999618530273,,,0.0,444.057,243.865,0.21699999272823334,,,0.0,372.207,283.566,0.10000000149011612,,,0.0,,,0.0,,,0.0,,,0.0
384,,,0.0,437.918,186.031,1.0,,,0.0,446.649,195.993,0.5509999990463257,,,0.0,,,0.0,,,0.0,411.761,196.679,0.9240000247955322,,,0.0,387.986,260.093,0.2709999978542328,,,0.0,444.082,243.725,0.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
385,,,0.0,438.982,186.188,1.0,,,0.0,446.717,196.232,0.3970000147819519,,,0.0,,,0.0,,,0.0,412.073,196.597,0.9350000023841858,,,0.0,388.01,267.931,0.20000000298023224,,,0.0,444.092,243.802,0.2709999978542328,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
