scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
168,525.347,147.54,0.9399999976158142,427.904,142.442,0.9990000128746033,491.414,186.907,1.0,,,0.0,475.525,213.816,1.0,540.028,181.637,0.8730000257492065,378.927,188.72,0.9240000247955322,395.802,155.773,0.11900000274181366,,,0.0,387.721,355.947,0.26899999380111694,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
169,515.021,147.7,0.9570000171661377,412.599,142.794,1.0,482.824,186.962,1.0,,,0.0,468.001,210.76,1.0,524.52,187.678,0.8579999804496765,370.397,181.472,0.9810000061988831,,,0.0,,,0.0,363.964,355.659,0.12999999523162842,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
170,500.945,143.306,0.9549999833106995,402.113,134.674,1.0,474.16,185.702,1.0,,,0.0,456.583,206.662,1.0,515.496,187.015,0.7829999923706055,356.681,173.163,0.9850000143051147,393.943,140.814,0.19900000095367432,,,0.0,372.368,276.27,0.7730000019073486,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
171,492.792,141.489,0.9620000123977661,394.923,127.068,0.9990000128746033,458.416,178.117,1.0,,,0.0,441.745,201.148,1.0,501.014,187.649,0.5550000071525574,341.774,165.904,0.9950000047683716,355.695,138.462,0.2709999978542328,,,0.0,348.679,348.546,0.9200000166893005,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
172,490.208,142.026,0.8550000190734863,380.628,124.38,1.0,444.995,171.44,1.0,,,0.0,428.099,195.974,1.0,491.637,187.65,0.3319999873638153,330.861,156.938,0.9950000047683716,,,0.0,451.951,316.173,0.9279999732971191,339.184,333.195,0.6710000038146973,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
173,490.087,142.133,0.8610000014305115,380.728,124.202,1.0,445.056,171.479,1.0,,,0.0,428.196,195.95,1.0,491.956,180.184,0.3889999985694885,330.898,157.057,0.9940000176429749,,,0.0,452.124,316.179,0.9279999732971191,339.08,333.136,0.6660000085830688,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
174,475.014,132.615,0.6439999938011169,365.441,116.911,1.0,434.322,168.355,1.0,,,0.0,415.421,189.402,1.0,475.803,187.271,0.5490000247955322,316.116,148.125,0.9869999885559082,,,0.0,,,0.0,324.339,236.912,0.10199999809265137,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
175,459.532,125.918,0.9129999876022339,354.031,109.814,0.9990000128746033,423.079,163.279,1.0,,,0.0,406.044,184.992,1.0,467.412,163.64,0.6880000233650208,304.463,141.813,0.9810000061988831,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
176,450.581,125.385,0.8009999990463257,347.008,110.282,1.0,412.843,162.256,1.0,384.914,157.884,1.0,395.78,186.14,1.0,460.052,171.674,0.6330000162124634,300.191,141.633,0.9589999914169312,331.312,116.517,0.15800000727176666,,,0.0,308.048,316.812,0.7260000109672546,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
177,436.393,125.521,0.8799999952316284,335.765,109.849,1.0,403.637,161.066,1.0,,,0.0,384.692,183.985,1.0,451.591,163.667,0.9160000085830688,289.502,141.734,0.9300000071525574,,,0.0,,,0.0,283.496,316.793,0.14000000059604645,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
178,430.146,125.383,0.8539999723434448,331.57,111.52,1.0,394.081,156.679,1.0,,,0.0,375.816,184.174,1.0,450.737,163.77,0.7680000066757202,283.743,140.769,0.843999981880188,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
179,430.134,125.323,0.8299999833106995,331.633,111.632,1.0,394.053,156.874,1.0,,,0.0,375.753,184.271,1.0,443.77,164.639,0.6679999828338623,283.835,140.433,0.8690000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
180,428.056,125.345,0.9020000100135803,321.342,109.655,1.0,389.336,157.184,1.0,,,0.0,370.771,183.681,1.0,438.003,171.107,0.8169999718666077,276.159,140.973,0.9710000157356262,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
181,420.63,125.253,0.9150000214576721,317.371,110.615,1.0,382.665,156.303,1.0,,,0.0,366.296,181.317,1.0,435.466,163.667,0.8849999904632568,275.66,140.991,0.9430000185966492,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
182,420.157,125.349,0.8709999918937683,315.95,111.678,1.0,380.408,153.588,1.0,,,0.0,363.161,178.615,1.0,434.323,162.757,0.9449999928474426,273.525,140.136,0.9449999928474426,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
183,420.63,129.944,0.9869999885559082,316.107,111.957,1.0,379.833,153.953,1.0,,,0.0,363.308,178.815,1.0,433.912,162.66,0.9760000109672546,276.393,131.877,0.9829999804496765,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
184,420.267,130.062,0.9909999966621399,316.315,111.862,1.0,379.934,153.848,1.0,,,0.0,363.374,177.834,1.0,428.835,156.424,0.9440000057220459,276.754,130.038,0.9850000143051147,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
185,420.248,129.957,0.9909999966621399,316.286,111.815,1.0,380.129,153.964,1.0,,,0.0,363.593,177.981,1.0,428.888,156.518,0.9340000152587891,276.868,130.553,0.9800000190734863,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
186,420.555,130.703,0.9869999885559082,316.133,112.008,1.0,379.279,154.354,1.0,,,0.0,362.541,178.681,1.0,433.331,162.572,0.9789999723434448,276.23,130.265,0.9909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
187,418.81,130.439,0.9760000109672546,316.346,112.631,1.0,379.897,158.719,1.0,,,0.0,363.375,183.518,1.0,432.538,155.76,0.9710000157356262,273.797,140.082,0.9679999947547913,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
188,418.797,131.642,0.9769999980926514,315.661,111.602,1.0,380.148,161.275,1.0,,,0.0,362.733,185.639,1.0,434.476,164.74,0.9739999771118164,273.28,141.024,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
189,420.886,140.991,0.9860000014305115,315.988,114.629,1.0,379.465,166.935,1.0,,,0.0,362.956,187.744,1.0,433.895,171.675,0.9509999752044678,275.055,140.79,0.9940000176429749,,,0.0,,,0.0,164.575,379.978,0.5019999742507935,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
190,420.323,141.34,0.9900000095367432,315.682,117.234,1.0,379.844,168.736,1.0,,,0.0,363.445,190.296,1.0,433.407,171.701,0.9580000042915344,276.284,141.008,0.9919999837875366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
191,421.012,141.231,0.9919999837875366,315.671,117.333,1.0,379.789,168.714,1.0,,,0.0,363.37,190.094,1.0,434.041,171.781,0.9589999914169312,276.32,140.85,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
192,421.029,141.66,0.9760000109672546,316.898,118.819,1.0,380.183,169.252,1.0,,,0.0,362.953,191.151,1.0,434.803,178.943,0.9769999980926514,277.685,141.316,0.9900000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
193,420.523,142.728,0.9950000047683716,316.857,127.443,1.0,380.195,169.926,1.0,,,0.0,362.474,192.871,1.0,434.632,179.155,0.968999981880188,284.036,144.481,0.9919999837875366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
194,420.539,145.408,0.9940000176429749,317.213,128.041,1.0,381.367,175.013,1.0,,,0.0,364.98,198.026,1.0,435.055,180.523,0.9700000286102295,283.772,146.673,0.9879999756813049,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
195,419.778,147.284,0.9890000224113464,318.817,132.393,1.0,385.141,181.685,1.0,,,0.0,365.909,202.537,1.0,443.205,197.231,0.9279999732971191,283.839,157.483,0.9639999866485596,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
196,428.769,148.636,0.9679999947547913,325.885,135.024,1.0,392.365,185.108,1.0,,,0.0,375.852,208.03,1.0,443.991,194.963,0.9919999837875366,284.83,158.245,0.9929999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
197,428.771,148.328,0.9589999914169312,325.786,135.209,1.0,392.444,185.27,1.0,,,0.0,375.819,208.096,1.0,443.94,194.999,0.9919999837875366,284.881,158.178,0.9929999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
198,435.427,158.345,0.9959999918937683,332.643,142.633,1.0,395.803,185.681,1.0,,,0.0,377.595,207.251,1.0,450.434,196.37,0.9929999709129333,293.402,161.345,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
199,436.402,158.809,0.9890000224113464,334.652,143.368,1.0,403.983,189.073,1.0,,,0.0,387.699,214.06,1.0,459.324,203.504,0.9610000252723694,300.466,162.715,0.9860000014305115,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
200,444.118,160.207,0.9629999995231628,345.633,142.709,1.0,408.62,192.037,1.0,,,0.0,391.122,217.905,1.0,460.186,203.65,0.9919999837875366,306.24,172.55,0.984000027179718,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
201,451.462,165.219,0.9919999837875366,347.452,146.48,1.0,411.806,195.855,1.0,,,0.0,394.462,218.992,1.0,465.74,203.862,0.9300000071525574,315.551,172.264,0.9710000157356262,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
202,451.589,164.672,0.9629999995231628,348.807,147.447,1.0,415.188,199.131,1.0,,,0.0,396.776,220.338,1.0,469.034,219.292,0.7089999914169312,316.057,173.75,0.9900000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
203,451.35,164.585,0.9649999737739563,348.744,147.342,1.0,415.413,199.137,1.0,,,0.0,396.694,220.347,1.0,469.046,219.18,0.7549999952316284,316.152,173.804,0.9909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
204,451.676,164.694,0.9819999933242798,350.078,151.142,1.0,421.421,200.021,1.0,,,0.0,402.694,221.198,1.0,476.117,228.478,0.9269999861717224,316.645,174.105,0.9789999723434448,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
205,460.51,163.775,0.9139999747276306,357.544,156.574,1.0,424.847,200.435,1.0,,,0.0,409.403,223.164,1.0,476.499,211.689,0.9819999933242798,322.119,173.652,0.9929999709129333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
206,468.497,174.489,0.9909999966621399,363.148,152.473,1.0,427.504,200.521,1.0,,,0.0,409.707,224.253,1.0,482.137,211.2,0.9919999837875366,325.368,176.541,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
207,468.842,174.541,0.9779999852180481,365.129,158.656,1.0,429.296,201.026,1.0,,,0.0,410.961,223.651,1.0,483.412,219.385,0.9449999928474426,332.204,177.279,0.9909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
208,468.156,174.117,0.9750000238418579,365.367,158.634,1.0,433.563,202.246,1.0,,,0.0,416.826,224.512,1.0,485.324,226.86,0.9660000205039978,332.053,176.929,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
209,468.268,174.285,0.9700000286102295,365.367,158.572,1.0,433.292,202.454,1.0,,,0.0,416.643,224.425,1.0,485.533,227.134,0.9620000123977661,332.021,177.28,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
210,475.193,174.614,0.9660000205039978,367.274,159.035,1.0,439.396,203.611,1.0,,,0.0,421.591,227.681,1.0,492.072,235.98,0.9490000009536743,331.971,179.28,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
211,475.982,175.826,0.9760000109672546,373.18,160.02,1.0,443.169,202.545,1.0,,,0.0,426.486,226.562,1.0,492.718,226.475,0.9819999933242798,331.619,180.569,0.9869999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
212,476.296,175.391,0.9559999704360962,377.428,159.175,1.0,452.774,203.596,1.0,,,0.0,440.188,228.612,1.0,497.485,219.055,0.8980000019073486,338.514,188.622,0.9909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
213,483.836,180.216,0.9369999766349792,378.662,162.617,1.0,458.2,202.519,1.0,,,0.0,443.584,228.853,1.0,500.659,234.31,0.9739999771118164,340.901,189.888,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
214,483.668,180.31,0.925000011920929,381.279,172.371,1.0,464.014,204.481,1.0,,,0.0,455.193,230.135,1.0,502.012,228.345,0.9760000109672546,340.175,195.363,0.9229999780654907,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
215,483.709,180.541,0.9309999942779541,381.491,172.43,1.0,463.977,204.709,1.0,,,0.0,454.931,230.273,1.0,501.742,228.494,0.9769999980926514,339.662,195.046,0.9629999995231628,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
216,492.323,179.956,0.7580000162124634,388.249,173.022,1.0,469.257,204.891,1.0,,,0.0,459.297,230.734,1.0,502.245,228.041,0.9739999771118164,340.657,194.98,0.9900000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
217,492.297,179.673,0.46299999952316284,393.172,174.167,1.0,473.383,205.081,1.0,445.11,206.349,1.0,465.974,231.706,1.0,501.987,227.356,0.9520000219345093,341.486,195.918,0.9819999933242798,378.711,164.327,0.10400000214576721,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
218,492.137,188.201,0.16300000250339508,394.097,174.427,1.0,475.088,206.799,1.0,452.817,207.957,1.0,470.331,233.279,1.0,507.212,228.153,0.9120000004768372,341.999,195.237,0.9750000238418579,378.964,164.268,0.18799999356269836,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
219,492.15,188.238,0.15600000321865082,394.791,174.633,1.0,476.996,207.172,1.0,454.759,209.783,1.0,472.98,234.649,1.0,507.103,227.526,0.7649999856948853,341.5,195.238,0.9670000076293945,379.016,164.21,0.20200000703334808,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
220,491.931,188.789,0.335999995470047,395.424,175.038,1.0,477.541,209.019,1.0,455.575,211.055,1.0,474.554,235.578,1.0,507.029,228.226,0.8140000104904175,341.194,194.766,0.9829999804496765,379.179,164.422,0.2849999964237213,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
221,492.066,188.621,0.296999990940094,395.603,175.009,1.0,477.609,209.059,1.0,455.32,211.08,1.0,474.496,235.93,1.0,507.057,228.268,0.8479999899864197,341.05,194.893,0.9789999723434448,379.186,164.647,0.3440000116825104,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
222,492.093,188.385,0.12200000137090683,394.448,172.308,1.0,476.812,209.816,1.0,455.621,212.767,1.0,471.843,236.032,1.0,506.894,227.942,0.8209999799728394,340.342,195.521,0.9739999771118164,379.324,164.835,0.25,,,0.0,,,0.0,,,0.0,323.62,372.47,0.3720000088214874,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
223,492.174,188.316,0.16500000655651093,395.261,175.858,1.0,476.902,209.765,1.0,455.422,213.008,1.0,471.756,235.99,1.0,506.932,228.304,0.902999997138977,340.051,196.324,0.9750000238418579,379.008,172.273,0.22100000083446503,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
224,492.113,188.351,0.1899999976158142,395.532,175.102,1.0,477.162,209.715,1.0,455.243,212.914,1.0,474.575,235.821,1.0,506.93,228.103,0.8529999852180481,340.843,195.648,0.9639999866485596,378.822,172.361,0.28200000524520874,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
225,483.62,172.616,0.1589999943971634,396.214,172.574,1.0,476.209,205.489,1.0,456.067,207.448,1.0,470.078,230.908,1.0,507.351,219.063,0.5529999732971191,343.126,190.869,0.906000018119812,379.474,164.462,0.2370000034570694,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
226,,,0.0,394.618,167.538,1.0,477.177,202.579,1.0,455.621,203.54,1.0,469.852,225.071,1.0,507.491,218.912,0.2590000033378601,,,0.0,379.353,164.12,0.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
227,,,0.0,394.608,167.641,1.0,477.078,202.136,1.0,455.633,203.278,1.0,472.769,225.311,1.0,507.514,218.977,0.24199999868869781,,,0.0,379.297,164.082,0.3050000071525574,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
228,492.204,172.597,0.19699999690055847,397.933,159.844,1.0,477.987,197.086,1.0,456.339,199.125,1.0,472.305,222.864,1.0,507.616,218.951,0.26100000739097595,341.905,178.559,0.9789999723434448,388.276,157.467,0.5239999890327454,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
229,499.258,172.239,0.48399999737739563,402.72,157.681,1.0,482.486,195.489,1.0,458.833,197.273,1.0,473.832,221.866,1.0,507.421,212.068,0.3919999897480011,347.824,175.967,0.9860000014305115,388.258,157.682,0.7400000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
230,499.546,172.134,0.17100000381469727,408.47,159.396,1.0,486.149,193.24,1.0,461.523,195.352,1.0,479.911,218.356,1.0,515.496,219.316,0.17399999499320984,348.791,174.836,0.9819999933242798,388.977,157.51,0.6629999876022339,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
231,507.809,172.598,0.3840000033378601,410.017,159.016,1.0,490.468,191.903,1.0,468.342,193.113,1.0,484.834,218.126,1.0,516.625,211.71,0.5979999899864197,353.881,174.854,0.9649999737739563,394.547,156.629,0.19099999964237213,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
232,515.189,171.848,0.6520000100135803,411.66,156.805,1.0,490.796,189.866,1.0,469.914,193.104,1.0,486.669,215.449,1.0,523.788,218.441,0.5690000057220459,356.132,174.791,0.9380000233650208,404.522,148.122,0.5680000185966492,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
233,508.338,171.684,0.44999998807907104,411.5,156.549,1.0,490.869,189.902,1.0,470.434,193.231,1.0,486.767,215.198,1.0,523.759,218.416,0.5720000267028809,356.121,174.687,0.9570000171661377,394.802,148.391,0.4909999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
234,,,0.0,411.341,154.848,1.0,492.286,187.136,1.0,471.158,188.689,1.0,485.72,210.657,1.0,523.358,211.94,0.5059999823570251,,,0.0,404.803,147.491,0.4650000035762787,,,0.0,251.982,404.233,0.5260000228881836,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
235,,,0.0,412.122,147.466,1.0,492.786,182.152,1.0,471.031,185.997,1.0,486.509,206.469,1.0,523.362,212.763,0.7269999980926514,,,0.0,404.851,141.755,0.5609999895095825,,,0.0,252.032,404.013,0.13099999725818634,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
236,515.35,156.349,0.3330000042915344,412.485,143.636,1.0,492.507,177.794,1.0,472.531,181.474,1.0,490.034,203.621,1.0,523.719,202.256,0.75,356.377,159.494,0.9980000257492065,404.28,132.208,0.7409999966621399,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
237,515.465,155.879,0.23000000417232513,412.98,140.963,1.0,491.359,173.268,1.0,472.134,175.513,1.0,486.502,199.748,1.0,523.265,196.782,0.7440000176429749,357.941,157.931,0.9940000176429749,405.072,131.761,0.546999990940094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
238,,,0.0,411.863,135.878,1.0,492.125,170.758,1.0,471.229,172.681,1.0,487.824,195.336,1.0,523.893,202.141,0.8709999918937683,,,0.0,405.032,125.159,0.16200000047683716,,,0.0,252.033,387.98,0.3540000021457672,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
239,,,0.0,411.895,135.783,1.0,492.095,170.886,1.0,471.08,172.863,1.0,487.606,195.503,1.0,523.876,202.24,0.9049999713897705,,,0.0,395.109,131.813,0.45100000500679016,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
